City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,bilibino,68.0546,166.4372,4.23,78,15,1.63,Bilibino,1688652943
1,ta`u,-14.2336,-169.5144,27.53,75,95,8.2,Ta`ū,1688652944
2,bethel,41.3712,-73.414,31.2,65,0,2.06,Bethel,1688652944
3,reggane,26.7158,0.1714,48.3,4,93,5.03,Reggane,1688652933
4,tommot,58.9564,126.2925,19.55,95,100,1.06,Tommot,1688652944
5,mazagao,-0.115,-51.2894,31.03,62,51,2.41,Mazagão,1688652945
6,clovis,36.8252,-119.7029,26.69,70,0,5.14,Clovis,1688652945
7,sosnovo-ozerskoye,52.5249,111.5418,16.0,87,9,2.45,Sosnovo-Ozerskoye,1688652945
8,mwatate,-3.5029,38.3795,24.11,47,100,7.28,Mwatate,1688652945
9,grytviken,-54.2811,-36.5092,1.19,98,100,12.57,Grytviken,1688652946
10,edinburgh of the seven seas,-37.0676,-12.3116,10.03,55,80,12.89,Edinburgh of the Seven Seas,1688652946
11,waitangi,-43.9535,-176.5597,9.58,58,8,13.2,Waitangi,1688652946
12,yellowknife,62.456,-114.3525,16.29,59,20,3.6,Yellowknife,1688652946
13,iskateley,67.6803,53.1512,17.76,68,98,5.73,Iskateley,1688652947
14,papatowai,-46.5619,169.4708,4.75,91,46,2.74,Papatowai,1688652947
15,klyuchi,52.2667,79.1667,21.57,55,51,3.83,Klyuchi,1688652947
16,blackmans bay,-43.0167,147.3167,10.07,87,100,3.16,Blackmans Bay,1688652947
17,puerto natales,-51.7236,-72.4875,-1.75,93,40,3.09,Puerto Natales,1688652948
18,aitape,-3.1374,142.3475,25.63,88,98,1.76,Aitape,1688652948
19,hermanus,-34.4187,19.2345,17.98,59,100,0.6,Hermanus,1688652948
20,college,64.8569,-147.8028,17.17,68,75,2.06,College,1688652948
21,franceville,-1.6333,13.5836,28.25,69,75,0.59,Franceville,1688652724
22,stanley,54.868,-1.6985,20.16,50,20,4.12,Stanley,1688652761
23,barranca,-10.75,-77.7667,20.9,75,46,2.99,Barranca,1688652949
24,georgetown,5.4112,100.3354,30.96,66,20,0.0,George Town,1688652650
25,port alfred,-33.5906,26.891,18.43,52,100,0.45,Port Alfred,1688652950
26,hawaiian paradise park,19.5933,-154.9731,21.61,94,100,3.6,Hawaiian Paradise Park,1688652950
27,kapuskasing,49.4169,-82.4331,16.05,88,100,3.6,Kapuskasing,1688652950
28,malindi,-3.2175,40.1191,25.55,75,27,9.23,Malindi,1688652950
29,nar'yan-mar,67.6713,53.087,17.82,68,98,5.77,Naryan-Mar,1688652656
30,katabu,-4.9333,122.5167,24.36,94,83,2.41,Katabu,1688652951
31,chonchi,-42.6128,-73.8092,2.84,90,70,1.0,Chonchi,1688652951
32,amga,60.8953,131.9608,15.59,70,14,1.3,Amga,1688652951
33,uturoa,-16.7333,-151.4333,26.32,79,15,9.07,Uturoa,1688652952
34,mar del plata,-38.0023,-57.5575,13.86,51,0,3.6,Mar del Plata,1688652737
35,murudeshwara,14.0943,74.4845,25.1,89,100,5.65,Murudeshwara,1688652952
36,manokwari,-0.8667,134.0833,25.74,79,28,0.57,Manokwari,1688652953
37,missoula,47.0166,-113.8009,11.72,68,95,0.53,Missoula,1688652953
38,plettenberg bay,-34.0527,23.3716,18.59,49,100,1.91,Plettenberg Bay,1688652953
39,praya,14.9215,-23.5087,30.3,58,20,11.32,Praia,1688652954
40,sechura,-5.5569,-80.8222,22.75,74,8,5.35,Sechura,1688652954
41,circleville,39.6006,-82.946,27.65,81,0,0.0,Circleville,1688652954
42,remire-montjoly,4.9167,-52.2667,29.02,70,0,1.54,Rémire-Montjoly,1688652760
43,mauganj,24.6833,81.8833,33.98,49,100,3.34,Mauganj,1688652955
44,mont-tremblant,46.1949,-74.6264,26.32,78,69,1.03,Mont-Tremblant,1688652955
45,adamstown,-25.066,-130.1015,20.66,76,24,4.92,Adamstown,1688652903
46,fort mcmurray,56.7268,-111.381,14.77,82,0,1.54,Fort McMurray,1688652955
47,iqaluit,63.7506,-68.5145,3.85,100,100,6.71,Iqaluit,1688652956
48,gebeit,21.0667,36.3167,40.27,13,78,5.87,Gebeit,1688652956
49,cromer,52.9312,1.2989,23.0,52,99,4.47,Cromer,1688652956
50,acapulco de juarez,16.8634,-99.8901,26.9,83,100,3.09,Acapulco de Juárez,1688652956
51,lebu,-37.6167,-73.65,9.51,85,100,0.93,Lebu,1688652957
52,susuman,62.7833,148.1667,11.36,89,74,1.96,Susuman,1688652957
53,tanout,14.9709,8.8879,39.66,14,95,2.21,Tanout,1688652957
54,ceeldheer,3.8488,47.1806,27.61,62,100,11.95,Ceeldheer,1688652957
55,temnikov,54.6302,43.2148,26.76,52,57,0.74,Temnikov,1688652958
56,tionk essil,12.7856,-16.5217,30.03,48,32,4.24,Tionk Essil,1688652958
57,wailua homesteads,22.0669,-159.378,25.44,87,100,6.69,Wailua Homesteads,1688652958
58,port-aux-francais,-49.35,70.2167,3.97,79,19,13.3,Port-aux-Français,1688652959
59,yuzhno-kurilsk,44.0306,145.8556,13.95,99,100,5.95,Yuzhno-Kurilsk,1688652959
60,chipiona,36.7366,-6.437,33.1,69,0,4.12,Chipiona,1688652959
61,vorgashor,67.5833,63.95,13.91,94,100,4.93,Vorgashor,1688652960
62,ribeira grande,38.5167,-28.7,22.65,78,40,7.2,Ribeira Grande,1688652960
63,margaret river,-33.95,115.0667,15.25,73,100,8.1,Margaret River,1688652960
64,hasaki,35.7333,140.8333,24.01,87,85,2.1,Hasaki,1688652700
65,tiksi,71.6872,128.8694,9.83,63,57,0.34,Tiksi,1688652961
66,new norfolk,-42.7826,147.0587,10.72,95,100,1.48,New Norfolk,1688652961
67,justiniano posse,-32.8841,-62.6779,14.39,84,95,3.91,Justiniano Posse,1688652962
68,uyar,55.81,94.3153,19.35,71,22,1.08,Uyar,1688652962
69,tete,-16.1564,33.5867,26.05,41,75,6.17,Tete,1688652756
70,weno,7.4515,151.8468,26.97,94,100,1.54,Weno,1688652963
71,santa cruz,-17.8,-63.1667,26.7,78,75,8.75,Santa Cruz de la Sierra,1688652963
72,talcahuano,-36.7167,-73.1167,8.82,100,75,1.03,Talcahuano,1688652963
73,loango,-4.6719,11.8312,23.9,76,22,4.73,Loango,1688652963
74,brookings,44.3114,-96.7984,17.25,78,0,1.54,Brookings,1688652964
75,hassi messaoud,31.6804,6.0729,45.92,8,0,4.12,Hassi Messaoud,1688652964
76,thinadhoo,0.5333,72.9333,28.58,76,100,4.0,Thinadhoo,1688652750
77,muktagacha,24.7667,90.2333,27.59,89,99,5.43,Muktāgācha,1688652702
78,dikhil,11.5,42.1667,39.32,14,70,5.04,Dikhil Region,1688652965
79,ushuaia,-54.8,-68.3,2.79,75,40,9.77,Ushuaia,1688652768
80,hamilton,39.1834,-84.5333,27.63,82,40,5.14,Hamilton,1688652700
81,chirilagua,13.2203,-88.1386,27.86,60,35,0.66,Chirilagua,1688652965
82,dunedin,-45.8742,170.5036,7.11,76,40,4.02,Dunedin,1688652922
83,jamestown,42.097,-79.2353,28.77,69,0,2.06,Jamestown,1688652966
84,carnarvon,-24.8667,113.6333,16.92,69,0,6.96,Carnarvon,1688652966
85,albany,42.6001,-73.9662,30.44,74,2,0.45,Albany,1688652966
86,grand gaube,-20.0064,57.6608,23.22,72,29,0.89,Grand Gaube,1688652967
87,mount gambier,-37.8333,140.7667,10.67,86,96,5.9,Mount Gambier,1688652967
88,crane,31.3974,-102.3501,26.21,67,0,7.42,Crane,1688652967
89,pacific grove,36.6177,-121.9166,13.93,87,100,3.09,Pacific Grove,1688652968
90,fianarantsoa,-21.4333,47.0833,15.72,68,25,4.36,Fianarantsoa,1688652821
91,chibougamau,49.9168,-74.3659,23.79,69,75,3.6,Chibougamau,1688652969
92,qaqortoq,60.7167,-46.0333,8.99,71,96,1.86,Qaqortoq,1688652969
93,san antonio oeste,-40.7319,-64.9477,9.63,39,0,3.46,San Antonio Oeste,1688652969
94,alta,69.9689,23.2717,13.59,62,40,7.2,Alta,1688652970
95,aykhal,66.0,111.5,19.65,54,100,5.04,Aykhal,1688652897
96,rio grande,-32.035,-52.0986,19.06,81,96,2.29,Rio Grande,1688652970
97,happy valley-goose bay,53.3168,-60.3315,14.17,94,100,3.09,Happy Valley-Goose Bay,1688652970
98,coquimbo,-29.9533,-71.3436,12.85,66,0,2.57,Coquimbo,1688652971
99,puerto ayora,-0.7393,-90.3518,26.98,99,91,0.45,Puerto Ayora,1688652971
100,bredasdorp,-34.5322,20.0403,18.46,62,100,1.93,Bredasdorp,1688652971
101,daru,-9.0763,143.2092,25.7,91,100,7.36,Daru,1688652971
102,cabo san lucas,22.8909,-109.9124,28.67,66,0,4.49,Cabo San Lucas,1688652972
103,fale old settlement,-9.3852,-171.2468,28.28,75,51,7.28,Fale old settlement,1688652972
104,port elizabeth,-33.918,25.5701,22.28,49,0,5.14,Port Elizabeth,1688652972
105,tura,25.5198,90.2201,24.63,95,100,3.21,Tura,1688652972
106,port lincoln,-34.7333,135.8667,12.7,62,43,7.85,Port Lincoln,1688652973
107,port saint john's,-31.6229,29.5448,19.61,56,4,5.78,Port Saint John's,1688652973
108,milazzo,38.2212,15.2383,30.96,62,0,3.58,Milazzo,1688652973
109,ust-nera,64.5667,143.2,15.73,48,56,2.32,Ust-Nera,1688652973
110,enewetak,11.3474,162.3373,27.86,80,100,8.7,Enewetak,1688652974
111,kodinsk,58.6881,99.1844,20.15,68,14,0.92,Kodinsk,1688652974
112,la ronge,55.1001,-105.2842,14.14,82,75,4.63,La Ronge,1688652974
113,west island,-12.1568,96.8225,24.99,88,75,6.69,West Island,1688652975
114,maych'ew,12.7875,39.5422,23.26,34,95,4.92,Maych’ew,1688652957
115,namibe,-15.1961,12.1522,23.0,70,4,4.99,Mossamedes,1688652975
116,harstad,68.799,16.5293,16.25,99,98,3.58,Harstad,1688652975
117,kodiak,57.79,-152.4072,9.73,93,100,3.09,Saint Paul Harbor,1688652976
118,taltal,-25.4,-70.4833,18.8,57,12,2.34,Taltal,1688652976
119,rongelap,11.1635,166.8941,27.99,79,100,9.44,Rongelap,1688652976
120,olonkinbyen,70.9221,-8.7187,5.8,93,100,0.9,Olonkinbyen,1688652976
121,invercargill,-46.4,168.35,0.01,99,94,0.89,Invercargill,1688652678
122,saint-philippe,-21.3585,55.7679,23.77,79,49,3.07,Saint-Philippe,1688652977
123,gobabis,-22.45,18.9667,22.82,12,0,6.86,Gobabis,1688652978
124,howard springs,-12.497,131.047,24.95,94,0,1.29,Howard Springs,1688652978
125,boradigah,38.9339,48.7038,29.02,33,3,4.66,Boradigah,1688652978
126,dergachi,51.2328,48.7659,31.95,29,19,3.45,Dergachi,1688652979
127,maxixe,-23.8597,35.3472,22.26,58,44,4.12,Maxixe,1688652980
128,arevalo,41.0626,-4.7204,28.5,18,2,4.3,Arévalo,1688652981
129,salinopolis,-0.6136,-47.3561,28.81,68,45,5.06,Salinópolis,1688652982
130,la passe,45.5549,-0.8967,27.13,47,0,3.58,La Passe,1688652982
131,whitehorse,60.7161,-135.0538,12.43,71,20,0.0,Whitehorse,1688652987
132,itacare,-14.2775,-38.9967,23.01,78,62,3.86,Itacaré,1688652992
133,longyearbyen,78.2186,15.6401,16.91,39,0,6.69,Longyearbyen,1688652993
134,riohacha,11.5444,-72.9072,30.16,62,100,7.49,Riohacha,1688652888
135,khandyga,62.6667,135.6,16.88,58,0,1.51,Khandyga,1688652994
136,ottumwa,41.02,-92.4113,19.97,79,0,4.63,Ottumwa,1688652994
137,smara,26.7384,-11.6719,37.39,17,1,7.98,Smara,1688652994
138,moelan-sur-mer,47.8142,-3.6289,21.23,43,0,4.12,Moëlan-sur-Mer,1688652994
139,tsiombe,-25.3,45.4833,20.18,58,97,4.13,Tsiombe,1688652995
140,ilulissat,69.2167,-51.1,6.01,93,100,1.54,Ilulissat,1688652995
141,kingston,17.997,-76.7936,31.53,63,20,8.23,Kingston,1688652995
142,mococa,-21.4678,-47.0047,22.13,36,7,4.0,Mococa,1688652996
143,pisco,-13.7,-76.2167,20.03,77,100,3.09,Pisco,1688652996
144,manga,11.6636,-1.0731,35.84,31,99,3.64,Manga,1688652867
145,coronel dorrego,-38.7187,-61.2873,9.44,48,73,4.18,Coronel Dorrego,1688652997
146,longfeng,46.55,125.1167,16.99,93,92,1.97,Longfeng,1688652997
147,malibu,34.005,-118.8101,18.32,89,52,2.5,Malibu,1688652998
148,sakaiminato,35.55,133.2333,23.99,100,75,1.03,Sakaiminato,1688652998
149,hojai,26.0,92.8667,27.5,85,100,1.04,Hojāi,1688652998
150,chonglong,29.7806,104.8522,26.5,81,68,1.82,Chonglong,1688652959
151,avarua,-21.2078,-159.775,23.03,100,75,0.51,Avarua,1688652999
152,makaha,21.4694,-158.2175,25.03,88,100,1.54,Makaha,1688652999
153,trincomalee,8.5711,81.2335,28.49,72,100,6.42,Trincomalee,1688652964
154,keren,15.7778,38.4581,29.64,36,93,4.0,Keren,1688652999
155,ancud,-41.8697,-73.8203,6.7,84,56,1.81,Ancud,1688653000
156,bentiu,9.2333,29.8333,27.37,72,100,5.5,Bentiu,1688653000
157,lubango,-14.9172,13.4925,22.98,20,0,3.31,Lubango,1688652715
158,isafjordur,66.0755,-23.124,8.02,76,75,5.14,Isafjordur,1688653001
159,maddela,16.3414,121.6849,23.9,95,21,1.2,Maddela,1688653001
160,lubao,14.9167,120.55,30.84,77,87,0.84,Lubao,1688653001
161,bafq,31.6128,55.4107,37.39,11,0,8.18,Bāfq,1688653002
162,east london,-33.0153,27.9116,17.52,63,0,4.12,East London,1688652890
163,alofi,-19.0595,-169.9187,20.94,100,100,1.54,Alofi,1688653002
164,saudarkrokur,65.7461,-19.6394,10.31,75,90,3.35,Sauðarkrokur,1688653002
165,port mathurin,-19.6833,63.4167,24.08,67,33,8.25,Port Mathurin,1688653003
166,tromso,69.6496,18.957,14.01,72,40,2.57,Tromsø,1688653003
167,villa gesell,-37.2639,-56.973,13.36,61,100,2.87,Villa Gesell,1688653003
168,copiapo,-27.3667,-70.3333,10.83,23,48,1.05,Copiapó,1688653004
169,bubaque,11.2833,-15.8333,28.01,78,59,3.82,Bubaque,1688653004
170,zabaykal'sk,49.6333,117.3167,16.89,79,100,6.34,Zabaykal'sk,1688653004
171,vila velha,-20.3297,-40.2925,24.97,74,20,3.6,Vila Velha,1688653005
172,dalbandin,28.8947,64.4101,39.34,6,0,7.64,Dalbandin,1688653005
173,atafu village,-8.5421,-172.5159,28.5,76,16,7.2,Atafu Village,1688653005
174,caiaponia,-16.9567,-51.8103,25.85,27,2,4.55,Caiapônia,1688653006
175,hastings,50.8552,0.5729,21.89,21,13,5.63,Hastings,1688652968
176,tripoli,32.8752,13.1875,30.29,45,0,4.9,Tripoli,1688653006
177,watertown,42.3709,-71.1828,32.3,69,0,3.09,Watertown,1688653006
178,island harbour,50.724,-1.2758,20.82,70,61,1.34,Island Harbour,1688653007
179,hotan,37.0997,79.9269,29.64,21,97,0.88,Hotan,1688652859
180,novyy turtkul',41.55,61.0167,35.95,15,25,8.02,Novyy Turtkul',1688652856
181,kermit,31.8576,-103.0927,26.14,65,2,7.45,Kermit,1688653008
182,mao,39.8885,4.2658,29.31,45,0,4.63,Mahon,1688653008
183,thunder bay,48.4001,-89.3168,16.99,55,20,4.63,Thunder Bay,1688653008
184,lompoc,34.6391,-120.4579,14.73,89,100,2.57,Lompoc,1688653008
185,vila franca do campo,37.7167,-25.4333,22.23,67,48,4.86,Vila Franca do Campo,1688653009
186,road town,18.4167,-64.6167,30.02,70,40,5.14,Road Town,1688653009
187,atherton,53.5237,-2.4935,21.14,57,92,2.24,Atherton,1688652733
188,lensk,60.7253,114.9278,17.88,91,100,1.36,Lensk,1688652856
189,vrangel',42.7297,133.0839,16.13,95,11,4.29,Vrangel',1688653010
190,tralee,52.2704,-9.7026,18.14,88,100,8.23,Tralee,1688653010
191,anadyr,64.75,177.4833,9.28,87,75,3.0,Anadyr,1688653011
192,tuni,17.35,82.55,27.48,84,100,5.28,Tuni,1688652974
193,lihue,21.9789,-159.3672,25.77,82,100,6.69,Lihue,1688653011
194,berezovyy,51.6667,135.7,16.38,88,100,0.98,Berezovyy,1688653011
195,puerto leguizamo,-0.1934,-74.7819,24.32,90,89,1.12,Caucayá,1688653012
196,udachny,66.4167,112.4,21.36,52,100,5.04,Udachny,1688653012
197,hami,42.8,93.45,32.66,15,27,3.67,Kumul,1688652951
198,kavieng,-2.5744,150.7967,27.18,82,100,3.88,Kavieng,1688653012
199,broome,42.2506,-75.833,29.33,70,0,3.6,Broome,1688653013
200,ierapetra,35.01,25.7353,28.51,61,0,2.37,Ierapetra,1688653013
201,mount isa,-20.7333,139.5,12.87,88,27,1.54,Mount Isa,1688653013
202,port augusta,-32.5,137.7667,9.33,82,3,3.41,Port Augusta,1688653014
203,hadibu,12.65,54.0333,27.13,66,83,10.88,Hadibu,1688653014
204,manali,13.1667,80.2667,32.26,68,100,6.48,Manali,1688652546
205,callao,-12.0667,-77.15,21.51,78,100,3.6,Callao,1688653014
206,ulladulla,-35.35,150.4667,11.6,60,10,5.03,Ulladulla,1688653015
207,sorong,-0.8833,131.25,24.86,90,98,4.34,Sorong,1688652740
208,scarborough,54.2797,-0.4044,20.76,53,86,1.79,Scarborough,1688653015
209,tomatlan,19.9333,-105.25,27.67,76,37,0.33,Tomatlán,1688653016
210,slyudyanka,51.6594,103.7061,15.65,94,100,2.32,Slyudyanka,1688653016
211,viqueque,-8.8673,126.3658,24.03,92,97,1.95,Viqueque,1688653016
212,parasia,22.2,78.7667,25.67,82,100,3.36,Parāsia,1688652785
213,ottawa,45.4112,-75.6981,29.81,64,20,4.12,Ottawa,1688652742
214,vallenar,-28.5708,-70.7581,19.66,21,100,0.83,Vallenar,1688653017
215,fort saskatchewan,53.7168,-113.2187,17.84,85,100,3.09,Fort Saskatchewan,1688653017
216,beruniy,41.6911,60.7525,35.98,21,0,7.2,Beruniy,1688653017
217,kailua-kona,19.6406,-155.9956,23.98,94,75,2.06,Kailua-Kona,1688653018
218,arraial do cabo,-22.9661,-42.0278,24.98,50,0,5.14,Arraial do Cabo,1688652911
219,kolonia,50.9333,6.95,25.03,39,0,3.09,Cologne,1688653018
220,port moresby,-9.4431,147.1797,25.07,94,100,5.67,Port Moresby,1688652906
221,lazaro cardenas,17.9583,-102.2,26.85,85,99,1.69,Lázaro Cárdenas,1688653019
222,harbin,45.75,126.65,17.69,87,73,3.59,Harbin,1688652684
223,mata-utu,-13.2816,-176.1745,27.84,78,15,8.84,Mata-Utu,1688652772
224,krasyliv,49.6519,26.9725,25.88,65,97,3.37,Krasyliv,1688653019
225,beitbridge,-22.2167,30.0,23.8,33,0,5.12,Beitbridge,1688653020
226,tha yang,12.9577,99.9055,29.16,70,97,2.04,Tha Yang,1688652762
227,rio verde,21.9333,-99.9833,23.92,66,43,1.18,Rioverde,1688652737
228,carauari,-4.8828,-66.8958,29.14,66,72,1.03,Carauari,1688653021
229,busan,35.1028,129.0403,22.2,87,85,1.83,Busan,1688652496
230,badger,64.8,-147.5333,17.12,74,75,2.06,Badger,1688653021
231,zouerate,22.7187,-12.4521,43.01,9,24,9.07,Zouérat,1688653021
232,afaahiti,-17.75,-149.2833,22.93,80,56,9.51,Afaahiti,1688653022
233,safford,32.834,-109.7076,32.28,18,0,2.57,Safford,1688653022
234,tangalle,6.024,80.7911,26.46,83,95,5.0,Tangalle,1688653022
235,lyasny,54.0072,27.6963,20.65,83,100,4.3,Lyasny,1688653023
236,viet tri,21.3019,105.4308,30.97,72,8,5.37,Viet Tri,1688652992
237,dudinka,69.4058,86.1778,18.68,52,100,6.26,Dudinka,1688653023
238,vilyuchinsk,52.9306,158.4028,11.15,85,100,4.68,Vilyuchinsk,1688653024
239,maunabo,18.0072,-65.8993,32.48,81,67,6.35,Maunabo,1688653024
240,alice springs,-23.7,133.8833,7.75,81,0,2.57,Alice Springs,1688652843
241,ad dilam,23.9915,47.1627,44.23,4,15,5.52,Ad Dilam,1688653024
242,yambio,4.5721,28.3955,24.34,92,50,2.81,Yambio,1688653025
243,loukhi,66.0764,33.0381,15.2,63,90,4.67,Loukhi,1688653025
244,es castell,39.8795,4.2854,29.38,45,0,4.63,Es Castell,1688653025
245,idri,27.5,13.2667,39.46,9,0,5.54,Idrī,1688653026
246,badulla,6.9895,81.0557,23.12,74,96,1.95,Badulla,1688653026
247,okhotsk,59.3833,143.3,11.22,97,93,1.86,Okhotsk,1688653026
248,fisterra,42.9049,-9.2629,24.86,77,1,4.74,Finisterra,1688653027
249,nova vicosa,-17.8919,-39.3719,23.82,51,100,2.15,Nova Viçosa,1688653027
250,opuwo,-18.0607,13.84,26.04,16,0,8.85,Opuwo,1688653027
251,kapa'a,22.0752,-159.319,26.18,87,100,6.69,Kapaa,1688653028
252,hithadhoo,-0.6,73.0833,28.33,77,100,3.18,Hithadhoo,1688653028
253,surskoye,54.4821,46.7214,27.87,51,7,3.11,Surskoye,1688653028
254,sola,-13.8833,167.55,26.0,79,100,10.26,Sola,1688653028
255,sao gabriel da cachoeira,-0.1303,-67.0892,28.34,73,54,1.55,São Gabriel da Cachoeira,1688653029
256,shitanjing,39.2342,106.3439,26.38,15,3,4.19,Shitanjing,1688653029
257,krasnokamensk,50.0979,118.0369,16.07,88,79,2.0,Krasnokamensk,1688653030
258,viedma,-40.8135,-62.9967,10.38,40,0,6.1,Viedma,1688653030
259,al artawiyah,26.5053,45.3444,41.64,5,0,6.87,Al Arţāwīyah,1688653031
260,anatuya,-28.4606,-62.8347,23.21,54,97,1.06,Añatuya,1688652882
261,guano,-1.5833,-78.6333,12.04,88,75,1.54,Guano,1688653031
262,mejit,10.2753,170.8646,27.89,80,100,9.16,Mejit,1688653032
263,saipan,15.1355,145.701,28.39,100,40,6.17,Saipan,1688652795
264,jieshi,22.8134,115.8257,28.34,85,100,6.66,Jieshi,1688652953
265,orimattila,60.8049,25.7296,16.84,74,97,2.59,Orimattila,1688653032
266,bonthe,7.5264,-12.505,26.6,82,93,6.2,Bonthe,1688653033
267,utrik,11.2278,169.8474,27.72,80,100,9.44,Utrik,1688653033
268,san jose,37.3394,-121.895,15.9,79,100,4.12,San Jose,1688652906
269,valparaiso,-33.0393,-71.6273,16.11,75,0,4.63,Valparaíso,1688653033
270,naze,28.3667,129.4833,26.51,88,99,5.56,Naze,1688652848
271,egilsstadir,65.2653,-14.3948,9.95,71,75,6.17,Egilsstadir,1688653034
272,novyy urgal,51.0736,132.5642,19.21,66,100,0.53,Novyy Urgal,1688653034
273,ilha solteira,-20.4328,-51.3425,25.01,34,79,5.59,Ilha Solteira,1688653017
274,ha'il,27.5219,41.6907,40.01,11,0,6.17,Ha'il,1688652778
275,faya-largeau,17.9257,19.1043,43.94,13,0,2.06,Faya-Largeau,1688653035
276,carnaiba,-8.7,-37.6667,27.03,53,77,7.26,Carnaíba,1688653035
277,la sarre,48.8002,-79.1996,17.29,98,100,2.61,La Sarre,1688653035
278,thompson,55.7435,-97.8558,13.09,100,75,2.06,Thompson,1688653036
279,berdigestyakh,62.0989,126.6992,14.52,63,7,2.1,Berdigestyakh,1688653036
280,dvurechensk,56.5982,61.0953,27.21,91,93,3.57,Dvurechensk,1688653036
281,vadso,70.0744,29.7487,12.09,66,75,6.17,Vadsø,1688653036
282,yoloten,37.2989,62.3597,35.49,13,4,8.2,Yolöten,1688653037
283,zhigalovo,54.8097,105.1578,17.73,94,67,1.23,Zhigalovo,1688653037
284,petropavlovsk-kamchatsky,53.0452,158.6483,12.93,85,100,6.2,Petropavlovsk-Kamchatskiy,1688652748
